,Id,SegmentId,blt_distance,label
177,36.3261262273371,4,10.0155860623796,Upward
178,35.85290430939359,4,13.0000000000000,Upward
179,35.864839702948544,4,8.21273553332500,Upward
180,34.055498035013,4,7.30910176555280,Upward
181,31.55580959140635,4,6.51429294878028,Upward
182,34.304197475543205,4,5.37346821241852,Upward
183,32.177457450142334,4,6.92522124827844,Upward
184,36.844297418328864,4,8.75330734921334,Upward
185,33.67472783479178,4,8.71234827715545,Upward
186,31.758486473054163,4,8.11444883130597,Upward
187,33.18234015597296,4,11.2390090922814,Upward
188,35.256406481952794,4,10.7373294229350,Upward
189,32.497858715774846,4,6.99457411508415,Upward
190,31.767741740657996,4,6.13622389751290,Upward
191,34.77837908593491,4,9.77887646003771,Upward
192,34.78199261473882,4,6.88359585842544,Upward
193,32.65823672066344,4,10.9203304774857,Upward
194,32.759649395682644,4,9.92581790497669,Upward
195,34.7455098092041,4,8.22692560671856,Upward
196,30.0,4,4,Upward
197,30.11473207954451,4,8.95716437078963,Upward
198,32.060855725276156,4,7.52761090148957,Upward
199,33.48721109298964,4,10.3623042118163,Upward
200,41.1458155714488,5,5.80257710805990,Upward
201,43.55620034015728,5,8.68960568686049,Upward
202,45.02081005778626,5,7.45112008128426,Upward
203,45.121912220706555,5,9.26434316550885,Upward
204,43.9178831856008,5,7.20728462459340,Upward
205,46.51688031836252,5,8.72982656514216,Upward
206,42.42193713133689,5,6.64907273436058,Upward
207,44.66321221503126,5,7.14147891248808,Upward
208,45.299508303988944,5,8.15256094500545,Upward
209,46.25426862259688,5,8.07136620827203,Upward
210,46.73190178105081,5,12.1057641218280,Upward
211,42.28380961755716,5,6.71822433224096,Upward
212,41.291917101888615,5,5.16050543782259,Upward
213,48.10311274855062,5,11.0238466376931,Upward
214,45.81309507927724,5,9.03016736772356,Upward
215,43.194997215537065,5,7.06005384304537,Upward
216,48.76557051326844,5,11.9581543206899,Upward
217,45.28831454257985,5,9.67786834683143,Upward
218,47.86480095272542,5,9.98553014398984,Upward
219,45.171662565340355,5,8.03663776932916,Upward
220,50.0,5,11.7873633736869,Upward
221,49.26019131727212,5,8.89645849203590,Upward
222,44.40502481858311,5,6.39849855504659,Upward
223,47.36161134213233,5,11.8499731688125,Upward
224,46.57144664670898,5,11.6189028238528,Upward
225,48.32343869063358,5,10.6375277461394,Upward
226,42.67070709633973,5,7.62354607216703,Upward
227,46.669977746701306,5,10.1286977676248,Upward
228,47.57200266465115,5,14.0000000000000,Upward
229,40.74779167565719,5,6.90483451703058,Upward
230,42.14181901035633,5,6.42745239928712,Upward
231,40.068334844349394,5,4,Upward
232,44.35550508755796,5,6.25692955024071,Upward
233,46.74626007771663,5,10.0563595788911,Upward
234,48.64737119799487,5,10.2723449771997,Upward
235,45.18759278892494,5,7.05808192040747,Upward
236,48.95321587256906,5,10.6160194686470,Upward
237,41.6649927393737,5,4.97666117233574,Upward
238,40.88188687654128,5,7.66291226578201,Upward
239,44.87355085157772,5,9.53103768834930,Upward
240,45.93845616160943,5,9.24044528736885,Upward
241,44.92890913369303,5,10.2696293917916,Upward
242,40.0,5,5.15971486938147,Upward
243,44.7922262506909,5,7.43571761157510,Upward
244,41.84820125752197,5,8.15138096245881,Upward
245,46.63030197821798,5,10.3669787028430,Upward
246,45.89614414899129,5,8.00708865272577,Upward
247,42.731372119271235,5,6.76949144326647,Upward
248,43.763332533929535,5,6.69464108492910,Upward
249,42.44230176436708,5,5.17160156023556,Upward
250,57.75570561244345,6,12.4336688213578,Upward
251,60.0,6,13.6508972016745,Upward
252,52.44935391648476,6,10.2492407076794,Upward
253,56.92666374522234,6,12.0908962468672,Upward
254,54.15653165424015,6,10.2940027511271,Upward
255,54.52976813761603,6,9.52892921694177,Upward
256,54.28948721686216,6,9.25991082845198,Upward
257,53.669553285960866,6,8.90748287391392,Upward
258,55.75241031155401,6,11.4721289999217,Upward
259,53.744970296151855,6,8.97528220916540,Upward
260,56.25898894789951,6,11.6786772741926,Upward
261,55.52698607248371,6,13.6098853544880,Upward
262,55.09624582175181,6,11.6699120276407,Upward
263,53.57009589204776,6,8.98423257914104,Upward
264,54.325146599758625,6,11.5884575569408,Upward
265,57.36587694713841,6,11.4899885998688,Upward
266,56.785026714661,6,8.86563817438272,Upward
267,53.41033646274336,6,7.94356040356330,Upward
268,55.868388326591415,6,8.46177618948774,Upward
269,57.35673737495381,6,11.5608496061276,Upward
270,51.83115275788304,6,8.25490189988142,Upward
271,56.88190508132485,6,14.0000000000000,Upward
272,54.12918396508559,6,10.2605792449610,Upward
273,56.9440783204993,6,11.4569094289339,Upward
274,53.89947843401202,6,10.7876673519393,Upward
275,51.52191986841765,6,5,Upward
276,51.92670687569775,6,8.61710670326312,Upward
277,55.75141356380402,6,11.9849590972873,Upward
278,56.23448729472949,6,9.24931237921540,Upward
279,53.57750742280021,6,10.9944721789305,Upward
280,57.09927768431129,6,12.3246356378590,Upward
281,51.849151180181565,6,7.67563501839471,Upward
282,55.49082659264586,6,11.6168711203011,Upward
283,52.87744968606607,6,12.0491037869813,Upward
284,54.15380734010248,6,10.0796622445741,Upward
285,55.749847104622226,6,11.2708664895743,Upward
286,53.67771889762676,6,8.87654883260887,Upward
287,54.76388913306254,6,9.09289433392641,Upward
288,57.93857286563105,6,13.5744276214150,Upward
289,54.324871463322616,6,8.78162132382600,Upward
290,57.54916789803447,6,12.2707379617455,Upward
291,53.06304249679263,6,8.42768707719832,Upward
292,56.85096277298993,6,12.3450425828664,Upward
293,58.93211255264876,6,13.5820231734278,Upward
294,50.0,6,8.38240497282436,Upward
295,53.82270228812291,6,8.90742788139354,Upward
296,56.95885432653901,6,11.3978310024353,Upward
297,55.1781955130965,6,9.20273667921321,Upward
298,56.48881693787762,6,10.8357295571052,Upward
299,54.2630295571652,6,10.4216045192184,Upward
300,66.71615393007853,7,11.8775685878610,Upward
301,63.450993641627974,7,9.99897013559292,Upward
302,66.93514132492737,7,8.26114470256119,Upward
303,67.88024358540372,7,6.99660368032040,Upward
304,66.0481044351857,7,13.0000000000000,Upward
305,68.89364933292607,7,9.20622986692265,Upward
306,63.73951503300709,7,8.13254147976037,Upward
307,62.823904314917016,7,7.88996269928284,Upward
308,61.785399405685865,7,8.07327246063077,Upward
309,68.15326773310161,7,8.71153955627951,Upward
310,66.51660080604385,7,7.65379325767466,Upward
311,65.13608317808865,7,7.43346982658615,Upward
312,65.78857564714599,7,8.44764140584617,Upward
313,63.05562515855225,7,7.03759145068142,Upward
314,70.0,7,8.08611343742630,Upward
315,65.49544316125959,7,8.63147578091136,Upward
316,65.456890214367,7,7.99967434081214,Upward
317,66.65544192008097,7,11.2698961298403,Upward
318,66.17950454604824,7,4,Upward
319,65.6795176204072,7,10.3688127803415,Upward
320,63.70707010042219,7,10.2549067515091,Upward
321,66.1609520571394,7,4.99422411383791,Upward
322,68.90381665033009,7,8.51387405396256,Upward
323,67.86037477213507,7,8.26267477049979,Upward
324,68.34216359431204,7,6.56584398416763,Upward
325,64.25009635505565,7,6.86335904223271,Upward
326,63.319855716079154,7,6.10883252457548,Upward
327,64.99957300434001,7,11.3790042683809,Upward
328,65.35252767549292,7,10.0364552201212,Upward
329,67.37185409992216,7,11.0067090674260,Upward
330,61.95312579192482,7,9.01019845826554,Upward
331,68.21842107252635,7,7.02300296315685,Upward
332,64.9369184395452,7,7.43359551726304,Upward
333,64.41408728009135,7,9.08418903267222,Upward
334,63.27610472237158,7,5.90766917512986,Upward
335,62.02625548391617,7,9.00933814581839,Upward
336,66.84484655690682,7,8.29305053513515,Upward
337,65.38673784694565,7,7.77908759975177,Upward
338,62.735805189633545,7,9.14285608839151,Upward
339,62.72585334837425,7,8.68019775660044,Upward
340,64.5912266385866,7,7.64938064407680,Upward
341,68.48962660739903,7,11.0287143864295,Upward
342,64.73938666599412,7,6.43397975778898,Upward
343,62.32126691653397,7,8.89863293948968,Upward
344,64.76631503544422,7,9.33141164893384,Upward
345,64.71385071188982,7,7.76189476426950,Upward
346,60.0,7,7.94965965559272,Upward
347,65.13859123764193,7,6.21730733836634,Upward
348,64.79511063039874,7,9.90866945081837,Upward
349,66.59796119616698,7,8.34111549215320,Upward
350,74.0639007498017,8,5.18413366074827,Upward
351,78.16044877975757,8,5.67651248300013,Upward
352,73.59052635686045,8,4.92992768598025,Upward
353,71.75532090270626,8,8.25876020587131,Upward
354,71.36913755201708,8,4.26530245432620,Upward
355,77.00581966948987,8,13.0000000000000,Upward
356,72.08902214770961,8,7.28397555608785,Upward
357,80.0,8,9.23714717181714,Upward
358,70.0,8,4,Upward
359,79.84794887531544,8,10.1838305978467,Upward
360,75.97631500257535,8,6.47174696955457,Upward
361,75.1742489379632,8,7.56086910694860,Upward
362,74.00604913299897,8,11.8937839626899,Upward
363,76.46662566150901,8,7.55607282316493,Upward
364,75.32823034439434,8,9.59472097996798,Upward
365,78.30195664423601,8,6.97475073117603,Upward
366,75.72404293690927,8,7.43476634104419,Upward
367,75.81806616259877,8,10.9530797674609,Upward
368,74.47860565250922,8,5.89001784321540,Upward
369,75.27789854215763,8,10.8594763264661,Upward
370,76.2285726891729,8,9.03199199177354,Upward
371,70.96895438652092,8,4.88374640181879,Upward
372,71.91242337007456,8,7.49573547443754,Upward
373,77.3635575660627,8,9.90918597140664,Upward
374,75.87166313455778,8,8.75098735402087,Upward
375,74.94678865202353,8,4.21889965253023,Upward
376,75.47436710451515,8,6.01737993958423,Upward
377,76.33225473855134,8,7.22022267090188,Upward
378,74.01949656119841,8,6.80934684737144,Upward
379,73.3977550166084,8,7.95166177540409,Upward
380,75.93677029274792,8,7.91413584956812,Upward
381,72.87629954157482,8,4.00544830202441,Upward
382,76.49038718914805,8,8.48365686837218,Upward
383,70.98872330716668,8,7.15595560224425,Upward
384,78.10870257483504,8,9.35199730157718,Upward
385,76.6580946749531,8,9.89092319739666,Upward
386,76.09363454894591,8,9.23222033043631,Upward
387,77.98759754265906,8,9.11863905882946,Upward
388,79.76719788269955,8,8.66957981336960,Upward
389,78.07016559931103,8,5.05003143981178,Upward
390,70.62828392743394,8,6.69026458638547,Upward
391,72.09124379787706,8,6.73297511195751,Upward
392,73.79779985724262,8,7.40626185405903,Upward
393,75.49432454206854,8,4.96219465133285,Upward
394,76.77554264064726,8,5.75301491517875,Upward
395,73.5347492801192,8,8.83117242174314,Upward
396,75.91310820084071,8,7.48686495204042,Upward
397,73.45749816075754,8,8.08840687616618,Upward
398,73.83246687036511,8,6.94755612990176,Upward
399,71.76001292566066,8,6.28255970600349,Upward
400,86.15054547363279,9,8.42111423698136,Upward
401,82.46016229611328,9,6.89374117128781,Upward
402,84.0135425874153,9,7.42641954062252,Upward
403,82.59660315550343,9,10.5545942764871,Upward
404,82.66709299187663,9,11.0640382174900,Upward
405,82.98510501882332,9,7.09935878047527,Upward
406,84.33330268620263,9,7.16860080012344,Upward
407,82.55480179535807,9,9.05516518508372,Upward
408,86.9561368376368,9,8.93132251625003,Upward
409,81.49955338149084,9,8.91173977667411,Upward
410,83.29544454722189,9,8.83576833751936,Upward
411,82.65380952034887,9,5,Upward
412,87.44136527480667,9,13.4826421824219,Upward
413,84.26839555478273,9,12.5618260203263,Upward
414,86.38795741243459,9,8.54971290723856,Upward
415,80.0,9,6.12861907359363,Upward
416,84.44727904767996,9,9.52718703086490,Upward
417,86.02708763950568,9,10.3410524601444,Upward
418,83.97843150540643,9,10.0843121607315,Upward
419,86.47330891240827,9,14.0000000000000,Upward
420,82.45700633086429,9,7.67329464607036,Upward
421,87.3458773882283,9,8.59967362770337,Upward
422,89.60312724650422,9,8.42053270946446,Upward
423,82.84892553011852,9,6.70735593160584,Upward
424,82.63916433535023,9,8.05230536680133,Upward
425,87.45762211196931,9,13.9997020829491,Upward
426,87.7778254487746,9,9.37389642078270,Upward
427,82.44286836014803,9,8.49370118620152,Upward
428,82.70340336188197,9,8.11578633015298,Upward
429,83.05460129893308,9,10.7601897930020,Upward
430,80.35806865414057,9,12.3038049441667,Upward
431,81.438539691243,9,6.48303778130624,Upward
432,81.22161036835274,9,6.47052565149820,Upward
433,81.82133522760982,9,9.90553484573518,Upward
434,83.68162100861798,9,9.99841023351542,Upward
435,84.36395832819532,9,12.7098637134690,Upward
436,87.7040556393101,9,11.6132591482596,Upward
437,81.2362942831837,9,6.74567719462816,Upward
438,86.26736917837779,9,10.9781747583571,Upward
439,83.22663419482537,9,10.6734834551216,Upward
440,83.64411949792738,9,10.2674094170704,Upward
441,85.48200033496633,9,10.4513869623114,Upward
442,80.92070843482674,9,9.54516480859477,Upward
443,84.74000567410017,9,11.4820982491973,Upward
444,84.19200978015402,9,11.6737417500932,Upward
445,85.01923788103203,9,10.5341625004634,Upward
446,84.50340480489945,9,8.61794856071086,Upward
447,90.0,9,11.7482989952633,Upward
448,82.1513585319757,9,10.3895639438061,Upward
449,82.4222207685324,9,6.33716403708305,Upward
450,95.88593202590847,10,10.0474739545119,Upward
451,94.13902344963147,10,10.1633026804627,Upward
452,95.10664785065053,10,7.91990865843001,Upward
453,97.97159433207779,10,14.0000000000000,Upward
454,95.47884406019033,10,10.1100664622674,Upward
455,95.14720603293982,10,11.9896931223781,Upward
456,91.92328781555254,10,9.00803192151811,Upward
457,96.75153267858157,10,11.6856002918838,Upward
458,96.5205194206737,10,11.7599832818114,Upward
459,100.0,10,13.3404910539725,Upward
460,94.33517060037633,10,10.7609837842468,Upward
461,95.54315141788742,10,12.5554027073012,Upward
462,95.61246121952762,10,10.6550923976171,Upward
463,98.65705342835354,10,13.0965712934873,Upward
464,94.82228602163562,10,9.75950282787510,Upward
465,95.68040580864344,10,12.8156447180540,Upward
466,96.43434989167673,10,9.58567803953967,Upward
467,95.46855088640619,10,13.3234464400126,Upward
468,94.0173039089852,10,9.43032460487603,Upward
469,95.48570073894349,10,7.80845787895272,Upward
470,97.50204535562699,10,11.5097685584464,Upward
471,92.68746985250337,10,7.65108165656063,Upward
472,95.34558274601251,10,11.6188300500859,Upward
473,93.43572740420129,10,8.08442301123094,Upward
474,97.78038829483421,10,10.6712905048062,Upward
475,91.54885294224711,10,5,Upward
476,93.75942525718483,10,8.59326008083554,Upward
477,95.90550664171084,10,6.32685805246086,Upward
478,98.62970568744743,10,9.16336061238043,Upward
479,94.89001839282874,10,11.2474493157045,Upward
480,93.76795865653786,10,10.7138803398491,Upward
481,99.35329268764394,10,12.9699239558208,Upward
482,91.72118663928502,10,6.66550608935180,Upward
483,90.0,10,7.35173057770178,Upward
484,96.04948119776834,10,10.5377452410275,Upward
485,93.88979396842419,10,7.45346555643408,Upward
486,92.69957991393524,10,11.3910777910095,Upward
487,96.664653743352,10,12.3598531403041,Upward
488,95.59966229179777,10,9.93492477590944,Upward
489,93.74760335959209,10,9.40624008089409,Upward
490,92.10565974512043,10,8.87218205236057,Upward
491,97.0408541060292,10,7.56382976001218,Upward
492,96.53133310980758,10,10.3691816913637,Upward
493,94.81339038336472,10,8.74262839943614,Upward
494,99.2741556101801,10,10.4900008598374,Upward
495,92.58758709040517,10,8.28333881612342,Upward
496,91.54349248004233,10,11.2996336377081,Upward
497,93.45455507685546,10,10.3049612004625,Upward
498,94.93624481239756,10,8.99519350047477,Upward
499,95.59860484559894,10,11.2907504805464,Upward
500,108.0505292574491,11,11.5883496813936,Upward
501,106.80481976609201,11,11.3134491928286,Upward
502,104.53497889886285,11,9.70945949969309,Upward
503,102.68088774911463,11,8.20303170329715,Upward
504,106.21070006587749,11,10.2855004397830,Upward
505,105.41104231565278,11,9.62285158740938,Upward
506,106.72756553503548,11,10.9931022649918,Upward
507,106.04524763769217,11,11.2422852642367,Upward
508,107.13261773009076,11,11.6464482328538,Upward
509,102.97400197880731,11,8.02307266835452,Upward
510,107.8354557813989,11,12.3048748046280,Upward
511,104.89702168274871,11,7.88349871012604,Upward
512,109.82416151764993,11,14.0000000000000,Upward
513,102.57001749381497,11,6.86994721557636,Upward
514,108.93381769720028,11,12.4010941075814,Upward
515,104.8978382418059,11,8.96593384998607,Upward
516,102.6691286384263,11,7.22114561741914,Upward
517,103.1087470298606,11,9.08023328566829,Upward
518,103.5378857670051,11,8.37606043150270,Upward
519,105.49155066758195,11,10.3190126661519,Upward
520,105.75046777759374,11,10.2628044445284,Upward
521,102.87306715419139,11,8.47943078997593,Upward
522,104.3145953505826,11,9.28669044017384,Upward
523,110.0,11,12.6073543696153,Upward
524,108.91172125344019,11,13.2350878260674,Upward
525,105.52345354786114,11,9.81663080810218,Upward
526,104.47822813040632,11,8.38465637761109,Upward
527,104.69347604922142,11,9.24872472115728,Upward
528,105.98842618377637,11,11.4058576473983,Upward
529,101.69461080216942,11,7.84827640019853,Upward
530,103.70312632364802,11,8.57179723400422,Upward
531,100.0,11,5.85431635124447,Upward
532,105.42609861676628,11,9.85290282951564,Upward
533,106.07679997912578,11,11.8311228992007,Upward
534,103.1105822396996,11,8.59419133463565,Upward
535,108.50877642956675,11,12.5851209484672,Upward
536,101.1619924579118,11,7.57015030580996,Upward
537,100.5358619629414,11,6.61546362128888,Upward
538,104.96748413242572,11,9.55557003764218,Upward
539,107.12617714635643,11,11.1787014686793,Upward
540,108.79727059830364,11,12.4828970481163,Upward
541,103.17435323872607,11,8.37869570766623,Upward
542,107.2090523424014,11,11.8176864873843,Upward
543,104.27745439573778,11,9.24387286398428,Upward
544,103.92551539408849,11,9.41158597523389,Upward
545,106.6973012393365,11,10.9363786401851,Upward
546,106.09025349408287,11,10.5906821464894,Upward
547,100.24191928221492,11,5,Upward
548,108.25306890966424,11,12.7017919464072,Upward
549,107.9999786977785,11,12.1595167150936,Upward
550,117.3481269213202,12,9.48704053156996,Upward
551,110.0,12,4,Upward
552,119.40554633932682,12,11.0445867694404,Upward
553,115.20157905851075,12,7.89022648135938,Upward
554,117.55601285921722,12,11.6797477427166,Upward
555,113.50276359396098,12,8.65994542762591,Upward
556,116.62122102951064,12,9.27188650666757,Upward
557,113.4772721320545,12,9.61763900696333,Upward
558,114.28797642943906,12,9.12702173245190,Upward
559,119.07657619737476,12,11.0858099833357,Upward
560,115.1051716155568,12,6.90855768610979,Upward
561,115.87524824250042,12,11.1413402967375,Upward
562,117.1067112182441,12,9.02471225902920,Upward
563,116.40027897877219,12,8.38428943972530,Upward
564,115.74879894310325,12,10.0688360592615,Upward
565,116.1536204854273,12,11.4313088816613,Upward
566,120.0,12,13.0000000000000,Upward
567,115.35625060639964,12,9.46499184323234,Upward
568,115.84442778859402,12,9.79321002834805,Upward
569,117.4474619300617,12,10.9942846983878,Upward
570,117.55099955971643,12,10.9847421410778,Upward
571,117.70479094254904,12,10.7062291883084,Upward
572,116.67019825308869,12,9.92318475739458,Upward
573,113.30822512861786,12,7.69856600523262,Upward
574,118.5471097012435,12,10.4198237696648,Upward
575,113.30192194430462,12,7.52377672872292,Upward
576,116.0360178311168,12,8.12015567339854,Upward
577,114.0417217275452,12,8.12740305766556,Upward
578,115.34394880577014,12,8.24097263518331,Upward
579,116.0853170144901,12,8.61262000864062,Upward
580,116.07134408125651,12,9.60950450722492,Upward
581,116.26109838766327,12,10.6773551314699,Upward
582,118.50989934728281,12,11.7068516452450,Upward
583,116.32075029340767,12,8.39343798357980,Upward
584,115.00427056925359,12,8.02859828236650,Upward
585,117.28411739732265,12,10.9609904290358,Upward
586,117.70939534795664,12,9.71902629177944,Upward
587,113.14858710016237,12,7.47218304734633,Upward
